"id","title","hexCode"
"col_001","colour1","7e5d86"
"col_002","colour2","d4161d"
"col_003","colour3","812fe8"
"col_004","colour4","e01571"
"col_005","colour5","541342"
"col_006","colour6","d71539"
"col_007","colour7","317d4a"
"col_008","colour8","4b1c69"
"col_009","colour9","1e3177"
"col_010","colour10","b826b7"
"col_011","colour11","ae4007"
"col_012","colour12","4d481a"
"col_013","colour13","3a222c"
"col_014","colour14","310385"
"col_015","colour15","ac433e"
"col_016","colour16","e81039"
"col_017","colour17","46798c"
"col_018","colour18","150f49"
"col_019","colour19","4456a0"
"col_020","colour20","450da8"
"col_021","colour21","711825"
"col_022","colour22","bd0ecb"
"col_023","colour23","614e52"
"col_024","colour24","288183"
"col_025","colour25","8d6883"
"col_026","colour26","822405"
"col_027","colour27","2d09d0"
"col_028","colour28","597122"
"col_029","colour29","6215b8"
"col_030","colour30","157d6f"
