"id","title","content","element_id","type","button","popup_position"
"tut_001","Roster","There are 6 teams on the dance roster. You can support any team you want! Click the left and right arrows to rotate the roster.","","","",""
"tut_002","Energy Bar","You can see that this team's Energy is running low! They are at risk of being eliminated from the dance marathon!","avatar-overlay-ui","info","none","top"
"tut_003","Energy","As a Spectator, you are able to spend Energy to take actions. You get 10 Energy per day.","ap-value","info","none","bottom"
"tut_004","Bond Tickets","When you use the Sponsor action, you will get Bonds in return! Bonds let you vote on big decisions that the audience must make together.","sparks-value","info","none","bottom"
"tut_005","Today's Rankings","Let's get an overview of the teams Energy levels! Click on Today's Ranking bar.","slide-down-button-container","action","leaderboard-header-button","bottom"
"tut_006","Today's Rankings","The team with the most Energy is ranked at the top. In the case of a draw, the team with the largest Fan Club wins!","leaderboard-table-container","info","none","bottom"
"tut_007","Today's Rankings","Click the bar to hide the rankings.","leaderboard-header-button","action","leaderboard-header-button","bottom"
"tut_008","Team Profile","Let's find a way to donate some Energy to this team. Click on the team's name.","openProfile","action","openProfile","bottom"
"tut_009","Donate Energy","Here you can view the team profile. There's lots of information about the team here to discover. To start let's spend 1 Energy to Sponsor this team.","donate-button","action","donate-button","bottom"
"tut_010","Donate Energy","Their Energy bar has gone up! Great sponsoring!","team-energy-bar-container","info","none","bottom"
"tut_011","Join Fan Club","Now let's spend 1 Energy to join this team's Fan Club!","fan-club-button","action","fan-club-button","bottom"
"tut_012","Join Fan Club","Joining a fan club gives you special access to a secret fan club chat channel. It also unlocks Gifting.","image-box","info","none","top"
"tut_013","Upgrade Team","Giving a Gift to a team unlocks backstory in the team profile, plus awards you bonus Bonds the next time you Sponsor to this team. Spend 1 Energy on an Gift now.","upgrade-button","action","upgrade-button","bottom"
"tut_014","Upgrade Team","Bravo! Your Gift level now shows a 1 - this means you'll get +1 additional Bond the next time you Sponsor this team. ","image-box","info","none","top"
"tut_015","Backstory","Remember you also unlocked some juicy backstory - you can find it here in the team profile!","open-close-button","info","none","auto"
"tut_016","Bonus Tickets","Let's use the Sponsor action two more times.","donate-button","action","upgrade-button,upgrade-button","auto"
"tut_017","Bonus Tickets","Nice, our Bond count went up by 2 each time! Warning: you WON'T get Bonds for the Give a Gift action until you Sponsor!","sparks-value","info","info","auto"
"tut_018","Voting","What do we spend all these Bonds on? Voting of course! Open the voting booth page.","vote-footer-button","action","vote-footer-button","auto"
"tut_019","Voting","Your Bonds can be used to put weight behind one vote option or the other. You can also save up your Bonds for the future as Tickets do not reset each day.","voteScenario","info","info","top"
"tut_020","Using Bonds","For this example, add all five tickets to your favourite choice. Use the scroll bar if you need to see all the options!","vote-container","choiceValue","none","top"
"tut_021","Videos","You did it! Votes get counted up at the end of the day and results will be revealed via a special daily roundup video. You can find videos here on the following day.","video-footer-button","info","none","auto"
"tut_022","Chat","Once you end the tutorial, you can use the STARCOM chat feature! Speak with other galactic citizens on the universal waveform or in fan club channels.","chat-footer-button","info","none","auto"
